filename,laplacian,brisque,niqe,musiq,clipiqa
00000080.jpg,406.1194,14.5504,2.4673,31.1725,0.3178
00000097.jpg,270.1435,11.6026,3.2662,39.0641,0.3663
00000110.jpg,326.4489,16.3493,2.5312,48.2473,0.479
00000124.jpg,325.68,20.129,3.3032,34.8767,0.2459
00000153.jpg,106.7134,21.1895,3.4217,48.1461,0.3602
00000156.jpg,167.7181,21.0328,3.1407,37.5069,0.3057
00000158.jpg,136.3775,18.6545,3.6155,29.1446,0.4062
00000164.jpg,83.8391,11.5027,3.348,34.3576,0.2374
00000165.jpg,245.356,14.9305,2.9343,35.352,0.4293
00000195.jpg,88.8092,10.8369,3.304,37.0841,0.2865
00000213.jpg,201.6172,8.752,3.4972,34.901,0.2572
00000219.jpg,388.2909,13.6927,2.0799,26.9049,0.2479
00000231.jpg,150.2674,18.6841,3.9645,22.7941,0.2473
00000258.jpg,300.4696,15.9928,3.5606,29.3483,0.6036
00000266.jpg,283.721,12.9675,3.4533,25.1817,0.2469
00000325.jpg,264.6988,16.4142,2.9617,22.0035,0.2099
00000377.jpg,420.8925,-0.0676,3.0967,38.574,0.3583
00000392.jpg,325.14,20.4156,2.8332,19.9372,0.3866
00000398.jpg,111.6792,9.7897,3.3106,27.4529,0.2876
00000407.jpg,213.8757,-10.7594,2.6507,43.8564,0.3682
00000408.jpg,199.114,20.4813,2.5759,35.0915,0.2632
00000446.jpg,40.9556,30.0388,3.6547,35.6889,0.2325
00000462.jpg,345.0606,26.776,3.1423,47.3684,0.4135
00000465.jpg,281.7672,13.7552,3.8729,22.9305,0.3345
00000475.jpg,55.5682,23.2638,3.1426,24.6916,0.2588
00000509.jpg,409.1571,9.7298,4.1557,14.2767,0.2326
00000513.jpg,423.9405,9.2347,2.6244,44.384,0.3517
00000517.jpg,33.8846,23.3075,3.6744,49.1066,0.3404
00000529.jpg,46.4446,30.0516,3.9676,43.3285,0.3204
00000531.jpg,358.8599,29.9341,2.272,49.59,0.4931
00000558.jpg,542.2661,16.1707,2.6309,31.3619,0.3513
00000572.jpg,149.1454,17.5392,3.4101,34.5885,0.3871
00000592.jpg,539.6439,28.1226,3.3758,18.7465,0.2994
00000634.jpg,121.4922,11.6196,3.3567,31.2165,0.2989
00000662.jpg,192.9584,12.9316,3.4101,47.7207,0.3983
00000663.jpg,166.6484,8.1411,3.3356,43.2527,0.4076
00000677.jpg,175.4903,8.7184,3.3951,36.4156,0.2713
00000680.jpg,96.5486,11.6378,3.2419,36.4704,0.3632
00000714.jpg,513.1333,18.4399,4.159,20.606,0.2981
00000738.jpg,240.8817,5.2479,3.0897,35.8094,0.348
00000765.jpg,130.0303,13.8953,2.9409,42.1383,0.2875
00000772.jpg,353.1608,26.3776,2.7238,39.4762,0.3897
00000775.jpg,263.5443,13.2291,2.7846,41.7838,0.582
00000782.jpg,151.3294,21.3876,2.822,42.4007,0.3069
00000784.jpg,315.7282,15.534,2.8731,48.3663,0.3663
00000852.jpg,501.5079,31.1835,3.6987,32.8745,0.3807
00000854.jpg,331.3289,7.4653,2.6046,50.2347,0.372
00000869.jpg,593.559,19.2751,3.4384,41.4018,0.191
00000881.jpg,442.5007,13.8492,3.3654,38.6265,0.4689
00000889.jpg,166.1161,16.7719,3.1099,44.4655,0.3251
00000892.jpg,264.5257,13.7899,3.5315,35.9065,0.2506
00000898.jpg,351.6397,11.2331,3.4377,31.1184,0.3252
00000900.jpg,226.0005,14.8856,3.3792,23.4944,0.2539
00000916.jpg,549.3001,30.7361,3.5072,35.6827,0.4655
00000933.jpg,261.9567,5.2347,3.3536,24.9909,0.3139
00000934.jpg,36.281,30.5466,3.5237,25.1966,0.2495
00000940.jpg,255.2748,17.1282,2.712,42.4378,0.2929
00000950.jpg,337.0325,26.8685,3.8039,20.9117,0.2555
00000957.jpg,144.883,4.8458,3.1585,43.7843,0.4598
00000986.jpg,303.8152,10.7532,3.0927,39.9346,0.5182
00000998.jpg,66.4078,16.4967,3.2566,50.9966,0.3445
00001009.jpg,213.4647,19.1129,2.8532,28.7044,0.1958
00001010.jpg,147.0035,6.5472,3.1539,52.8869,0.2835
00001030.jpg,416.3998,12.1194,2.6874,44.5428,0.5091
00001068.jpg,247.4151,9.9069,2.5028,32.1001,0.2974
00001073.jpg,102.1313,19.991,3.2855,41.8053,0.2679
00001089.jpg,244.7342,-6.0612,2.4504,51.8689,0.4085
00001092.jpg,365.7928,10.2731,2.7195,32.4088,0.4524
00001137.jpg,195.0337,16.0726,2.2714,48.033,0.3475
00001161.jpg,414.3525,13.2272,2.9895,43.2435,0.3881
00001178.jpg,382.2577,11.4188,3.6703,37.7516,0.5374
00001194.jpg,291.8109,26.3874,2.5592,48.2515,0.3177
00001211.jpg,486.9343,34.9463,3.5269,46.585,0.3303
00001256.jpg,183.6607,8.1024,2.9983,44.559,0.4994
00001273.jpg,523.1856,20.5035,2.7495,44.4401,0.5051
00001402.jpg,442.4057,11.2716,3.3269,26.0388,0.2988
00001403.jpg,256.9136,8.762,2.5395,50.9675,0.3582
00001428.jpg,422.4886,14.96,2.832,40.4337,0.3731
00001452.jpg,297.449,5.9059,2.8193,18.6866,0.2178
00001454.jpg,492.3341,12.5652,3.5382,28.9277,0.2233
00001471.jpg,291.4508,27.5084,2.6604,25.4872,0.2616
00001472.jpg,72.46,2.7762,3.3022,45.6259,0.3413
00001473.jpg,355.6749,26.7473,2.5412,35.2386,0.2439
00001474.jpg,293.0175,3.9603,2.7313,54.1907,0.6206
00001478.jpg,205.3321,8.5786,3.7662,33.8362,0.3418
00001500.jpg,185.32,14.1216,3.0366,28.3441,0.3236
00001512.jpg,142.2591,9.043,3.5321,26.0157,0.2527
00001520.jpg,239.9981,2.5668,2.2689,54.4441,0.4626
00001535.jpg,203.1536,10.2426,3.0872,25.2707,0.233
00001545.jpg,411.4659,20.6446,4.4998,22.4545,0.3055
00001563.jpg,652.3755,16.1775,2.4012,34.0503,0.3417
00001588.jpg,535.6358,16.9166,3.1782,38.8885,0.4346
00001610.jpg,416.9897,16.1444,2.3745,41.2294,0.3466
00001658.jpg,565.2906,23.5289,3.5644,39.8591,0.4977
00001669.jpg,205.5298,15.2497,3.219,46.0488,0.4291
00001769.jpg,94.7501,10.5154,3.1987,24.2606,0.1184
00001787.jpg,187.193,10.8849,3.0408,29.5764,0.3323
00001799.jpg,261.5095,28.1329,2.9157,32.1847,0.3964
00001991.jpg,203.4857,10.7654,3.0327,29.671,0.2595
00002031.jpg,81.303,43.8967,3.8298,23.0506,0.2087
